region,zone,woreda,school_name,admin_code,geometry,lat,lon
Amhara,Mirab Gojjam,Dega_Damot,Kola  chat warka,S0307070492,POINT (37.5963 10.9106),10.9106,37.5963
Amhara,Mirab Gojjam,Dega_Damot,Wof chahena,S0307070532,POINT (37.6894 10.742),10.742,37.6894
Amhara,Mirab Gojjam,Dega_Damot,Kebero meda,S0307070562,POINT (37.5975 10.8909),10.8909,37.5975
Amhara,Mirab Gojjam,Dega_Damot,kola fersebet,S0307070592,POINT (37.6179 10.9051),10.9051,37.6179
Amhara,Mirab Gojjam,Dega_Damot,Kuskuam,S0307070672,POINT (37.5175 10.7943),10.7943,37.5175
Amhara,Mirab Gojjam,Dega_Damot,Atate timehiret bet,S0307070722,POINT (37.6408 10.8334),10.8334,37.6408
Amhara,Mirab Gojjam,Dega_Damot,Konich,S0307070732,POINT (37.6222 10.981),10.981,37.6222
Amhara,Mirab Gojjam,Dega_Damot,Agere Mariayam,S0307070762,POINT (37.5435 10.9552),10.9552,37.5435
Amhara,Mirab Gojjam,Dega_Damot,Kola  Yeshoh,S0307070872,POINT (37.7098 10.7354),10.7354,37.7098
Amhara,Mirab Gojjam,Dega_Damot,Arefa MEDHANIALEM,S0307070142,POINT (37.734196 11.020172),11.020172,37.734196
Amhara,Mirab Gojjam,Dega_Damot,Shemie giyorgis,S0307070372,POINT (37.71597 11.014946),11.014946,37.71597
Amhara,Mirab Gojjam,Dega_Damot,Gious  Bahta,S0307070092,POINT (37.5534 10.7754),10.7754,37.5534
Amhara,Mirab Gojjam,Dega_Damot,Dingaye_Ber,S0307070052,POINT (37.6086 10.7407),10.7407,37.6086
Amhara,Mirab Gojjam,Dega_Damot,Agemi,S0307074302,POINT (37.5398 10.8316),10.8316,37.5398
Amhara,Mirab Gojjam,Dega_Damot,sirat walka,S0307072032,POINT (37.5676 10.8044),10.8044,37.5676
Amhara,Mirab Gojjam,Dega_Damot,Firse Bet Primary,S0307070022,POINT (37.7407 11.0588),11.0588,37.7407
Amhara,Mirab Gojjam,Dega_Damot,Amja,S0307070072,POINT (37.7044 10.7539),10.7539,37.7044
Amhara,Mirab Gojjam,Dega_Damot,Debre_Silassie,S0307070122,POINT (37.6143 10.8509),10.8509,37.6143
Amhara,Mirab Gojjam,Dega_Damot,Genebi,S0307071222,POINT (37.6933 10.8976),10.8976,37.6933
Amhara,Mirab Gojjam,Dega_Damot,Dkul_Kana,S0307070042,POINT (37.5582 10.7539),10.7539,37.5582
Amhara,Mirab Gojjam,Dega_Damot,Damot Amanuel,S0307070102,POINT (37.6843 10.8629),10.8629,37.6843
Amhara,Mirab Gojjam,Dega_Damot,Arefa Debetera,S0307070132,POINT (37.6821 10.9465),10.9465,37.6821
Amhara,Mirab Gojjam,Dega_Damot,Jermedia,S0307073572,POINT (37.6876 10.8002),10.8002,37.6876
Amhara,Mirab Gojjam,Dega_Damot,endebego,S0307072022,POINT (37.6065 10.8191),10.8191,37.6065
Amhara,Mirab Gojjam,Dega_Damot,Mana mikaele,S0307074292,POINT (37.659 10.7476),10.7476,37.659
Amhara,Mirab Gojjam,Dega_Damot,Hdade  chate warka,S0307074313,POINT (37.5866 10.9352),10.9352,37.5866
Amhara,Mirab Gojjam,Dega_Damot,Tame,S0307073553,POINT (37.6498 10.7725),10.7725,37.6498
Amhara,Mirab Gojjam,Quarit,Enanegia,S0307060262,POINT (37.4983 11.0875),11.0875,37.4983
Amhara,Mirab Gojjam,Quarit,Diwaro sefatira,S0307060252,POINT (37.4122 11.0153),11.0153,37.4122
Amhara,Mirab Gojjam,Quarit,Ber mikael,S0307060272,POINT (37.5462 11.0584),11.0584,37.5462
Amhara,Mirab Gojjam,Quarit,Kebeb megdem,S0307060362,POINT (37.4551 10.9554),10.9554,37.4551
Amhara,Mirab Gojjam,Quarit,Anory,S0307061152,POINT (37.5094 11.0584),11.0584,37.5094
Amhara,Mirab Gojjam,Quarit,Zanbit Zguda,S0307061182,POINT (37.4165 11.0393),11.0393,37.4165
Amhara,Mirab Gojjam,Quarit,Donga,S0307060372,POINT (37.3582 10.9152),10.9152,37.3582
Amhara,Mirab Gojjam,Quarit,Yeshel Medhanealem,S0307060982,POINT (37.4774 10.8953),10.8953,37.4774
Amhara,Mirab Gojjam,Quarit,Deber Mariyam,S0307060552,POINT (37.5436 11.0279),11.0279,37.5436
Amhara,Mirab Gojjam,Quarit,kor mikael,S0307061102,POINT (37.346 10.9407),10.9407,37.346
Amhara,Mirab Gojjam,Quarit,Alesate,S0307060792,POINT (37.4748 11.0161),11.0161,37.4748
Amhara,Mirab Gojjam,Quarit,Azegebeshegn,S0307060342,POINT (37.4149 11.0785),11.0785,37.4149
Amhara,Mirab Gojjam,Quarit,Butila Cheber,S0307060192,POINT (37.5039 10.8767),10.8767,37.5039
Amhara,Mirab Gojjam,Quarit,Biraye,S0307060142,POINT (37.3913 11.098),11.098,37.3913
Amhara,Mirab Gojjam,Quarit,Hamus Gebeya,S0307060122,POINT (37.3271 11.013),11.013,37.3271
Amhara,Mirab Gojjam,Quarit,Denja Tsion,S0307060392,POINT (37.5342 11.0935),11.0935,37.5342
Amhara,Mirab Gojjam,Quarit,Asheti,S0307060232,POINT (37.3846 10.9531),10.9531,37.3846
Amhara,Mirab Gojjam,Quarit,Chgodi,S0307060292,POINT (37.4497 11.0537),11.0537,37.4497
Amhara,Mirab Gojjam,Quarit,Wamit,S0307060302,POINT (37.4865 11.101),11.101,37.4865
Amhara,Mirab Gojjam,Quarit,Nech wuha,S0307060312,POINT (37.4949 11.0024),11.0024,37.4949
Amhara,Mirab Gojjam,Quarit,Lamge Abagurd,S0307060382,POINT (37.3871 11.0162),11.0162,37.3871
Amhara,Mirab Gojjam,Quarit,Adis Alem,S0307060582,POINT (37.4197 10.9973),10.9973,37.4197
Amhara,Mirab Gojjam,Quarit,Merecha,S0307060752,POINT (37.4794 10.9741),10.9741,37.4794
Amhara,Mirab Gojjam,Quarit,Buzi,S0307060972,POINT (37.4942 11.051),11.051,37.4942
Amhara,Mirab Gojjam,Quarit,Semogn_Silola,S0307060112,POINT (37.4152 10.8501),10.8501,37.4152
Amhara,Mirab Gojjam,Quarit,Harege Hana,S0307060152,POINT (37.512 10.9587),10.9587,37.512
Amhara,Mirab Gojjam,Quarit,Medebe,S0307060802,POINT (37.5077 11.0367),11.0367,37.5077
Amhara,Mirab Gojjam,Quarit,Zanbiet kuter 2,S0307060822,POINT (37.4492 10.9214),10.9214,37.4492
Amhara,Mirab Gojjam,Quarit,Yibert,S0307061012,POINT (37.502 10.9756),10.9756,37.502
Amhara,Mirab Gojjam,Quarit,Abese,S0307061082,POINT (37.4421 11.0115),11.0115,37.4421
Amhara,Mirab Gojjam,Quarit,Diguna Guancha,S0307060132,POINT (37.365 11.0049),11.0049,37.365
Amhara,Mirab Gojjam,Quarit,Kebebe   kez/ mariam,S0307060202,POINT (37.3394 10.9657),10.9657,37.3394
Amhara,Mirab Gojjam,Quarit,Yebalie,S0307060332,POINT (37.4577 10.8211),10.8211,37.4577
Amhara,Mirab Gojjam,Quarit,Mariyam B/Kerstiyan,S0307060542,POINT (37.4079 10.8859),10.8859,37.4079
Amhara,Mirab Gojjam,Quarit,Dava Geberieal,S0307060762,POINT (37.4407 11.0459),11.0459,37.4407
Amhara,Mirab Gojjam,Quarit,Maya Hiwot,S0307060812,POINT (37.4727 10.8459),10.8459,37.4727
Amhara,Mirab Gojjam,Quarit,Fengeta,S0307061032,POINT (37.4356 10.8775),10.8775,37.4356
Amhara,Mirab Gojjam,Quarit,ziquda,S0307061122,POINT (37.3854 11.051),11.051,37.3854
Amhara,Mirab Gojjam,Quarit,woyebyign,S0307061162,POINT (37.4652 11.0363),11.0363,37.4652
Amhara,Mirab Gojjam,Quarit,Enchilala,S0307060172,POINT (37.447 11.0014),11.0014,37.447
Amhara,Mirab Gojjam,Quarit,Chefackit,S0307060182,POINT (37.43 11.0549),11.0549,37.43
Amhara,Mirab Gojjam,Quarit,Chera meda,S0307060352,POINT (37.3695 11.1147),11.1147,37.3695
Amhara,Mirab Gojjam,Quarit,Ambelay,S0307060402,POINT (37.5154 11.0807),11.0807,37.5154
Amhara,Mirab Gojjam,Quarit,Seftra,S0307060562,POINT (37.4418 10.7869),10.7869,37.4418
Amhara,Mirab Gojjam,Quarit,Senebo,S0307060962,POINT (37.4777 11.0798),11.0798,37.4777
Amhara,Mirab Gojjam,Quarit,Amedamit,S0307061022,POINT (37.4523 11.0695),11.0695,37.4523
Amhara,Mirab Gojjam,Quarit,Zegie,S0307061042,POINT (37.404 11.0567),11.0567,37.404
Amhara,Mirab Gojjam,Quarit,Amanuel,S0307061052,POINT (37.4989 11.0122),11.0122,37.4989
Amhara,Mirab Gojjam,Quarit,Gonado,S0307060772,POINT (37.4441 11.0251),11.0251,37.4441
Amhara,Mirab Gojjam,Quarit,Subba,S0307060782,POINT (37.4952 10.9582),10.9582,37.4952
Amhara,Mirab Gojjam,Quarit,shat hina,S0307061092,POINT (37.4926 11.1188),11.1188,37.4926
Amhara,Mirab Gojjam,Quarit,Sheba,S0307061132,POINT (37.515 11.1042),11.1042,37.515
Amhara,Mirab Gojjam,Quarit,Biterfo,S0307061142,POINT (37.4843 10.9301),10.9301,37.4843
Amhara,Mirab Gojjam,Quarit,Ayen Birhan,S0307060162,POINT (37.5273 11.0005),11.0005,37.5273
Amhara,Mirab Gojjam,Quarit,Gometa Dewaro,S0307060242,POINT (37.4661 10.8943),10.8943,37.4661
Amhara,Mirab Gojjam,Quarit,Endebego,S0307060322,POINT (37.5215 11.0349),11.0349,37.5215
Amhara,Mirab Gojjam,Quarit,Taliya Bsecose,S0307060532,POINT (37.3397 10.9908),10.9908,37.3397
Amhara,Mirab Gojjam,Quarit,Maya Kidus warka,S0307060572,POINT (37.4921 10.8311),10.8311,37.4921
Amhara,Mirab Gojjam,Quarit,Genet Abo,S0307060072,POINT (37.3917 11.0794),11.0794,37.3917
Amhara,Mirab Gojjam,Quarit,Ashtie Talia,S0307060042,POINT (37.3694 10.9821),10.9821,37.3694
Amhara,Mirab Gojjam,Quarit,Quarte Eyesus,S0307060082,POINT (37.4318 10.9282),10.9282,37.4318
Amhara,Mirab Gojjam,Quarit,Quarit,S0307060012,POINT (37.4309 10.9956),10.9956,37.4309
Amhara,Mirab Gojjam,Quarit,Bo_Inkou,S0307060102,POINT (37.5388 11.0797),11.0797,37.5388
Amhara,Mirab Gojjam,Quarit,Borbore,S0307060022,POINT (37.4556 10.8546),10.8546,37.4556
Amhara,Mirab Gojjam,Quarit,Abelichima,S0307060032,POINT (37.4722 11.0533),11.0533,37.4722
Amhara,Mirab Gojjam,Quarit,Shat Indiryase,S0307060062,POINT (37.4651 11.0895),11.0895,37.4651
Amhara,Mirab Gojjam,Quarit,Liba_Gedeal,S0307060092,POINT (37.4039 10.9256),10.9256,37.4039
Amhara,Mirab Gojjam,Quarit,Bire_Adama,S0307060052,POINT (37.418 10.9762),10.9762,37.418
Amhara,Mirab Gojjam,Quarit,Quarit,S0307060593,POINT (37.4256 11.0031),11.0031,37.4256
Amhara,Mirab Gojjam,Quarit,Woyibeyign,S0307061193,POINT (37.4644 11.0331),11.0331,37.4644
Amhara,Semen Gonder,Tilemet,Mayigasa,S0301182342,POINT (38.6326 13.3968),13.3968,38.6326
Amhara,Semen Gonder,Tilemet,Shila Mita,S0301180382,POINT (38.5217 13.3601),13.3601,38.5217
Amhara,Semen Gonder,Tilemet,Hagere-Tsion,S0301182142,POINT (38.537 13.3322),13.3322,38.537
Amhara,Waghimera,Sehale seyemet,Michilikan,S0308061172,POINT (38.3636 12.996),12.996,38.3636
Amhara,Semen Gonder,Tilemet,Sarine,S0301182222,POINT (38.5103 13.4011),13.4011,38.5103
Amhara,Semen Gonder,Tilemet,Tebela,S0301181262,POINT (38.454 13.3929),13.3929,38.454
Amhara,Semen Gonder,Tilemet,Haye,S0301180202,POINT (38.4726 13.3418),13.3418,38.4726
Amhara,Semen Gonder,Tilemet,MerewU,S0301180322,POINT (38.5629 13.3785),13.3785,38.5629
Amhara,Semen Gonder,Tilemet,Tena,S0301182332,POINT (38.4122 13.3411),13.3411,38.4122
Amhara,Semen Gonder,Tilemet,Jibara Beret,S0301180292,POINT (38.494 13.3663),13.3663,38.494
Amhara,Semen Gonder,Beyeda,Azemela,S0301020402,POINT (38.367 13.0554),13.0554,38.367
Amhara,Semen Gonder,Beyeda,Debre Genet,S0301020042,POINT (38.3213 13.0759),13.0759,38.3213
Amhara,Semen Gonder,Beyeda,Dengorho,S0301020422,POINT (38.3856 13.3147),13.3147,38.3856
Amhara,Semen Gonder,Beyeda,Beya dega,S0301020272,POINT (38.3412 13.1008),13.1008,38.3412
Amhara,Semen Gonder,Beyeda,Amzia,S0301020872,POINT (38.3282 13.048),13.048,38.3282
Amhara,Semen Gonder,Beyeda,Avarie,S0301020132,POINT (38.3619 13.1491),13.1491,38.3619
Amhara,Semen Gonder,Tilemet,Betel,S0301180232,POINT (38.5663 13.3274),13.3274,38.5663
Amhara,Semen Gonder,Beyeda,Ras Dashen,S0301021232,POINT (38.421467 13.18512),13.18512,38.421467
Amhara,Semen Gonder,Beyeda,Gzahenie Meda,S0301021532,POINT (38.448856 13.162305),13.162305,38.448856
Amhara,Semen Gonder,Beyeda,Melba Chiwaye,S0301020462,POINT (38.456917 13.134762),13.134762,38.456917
Amhara,Semen Gonder,Beyeda,semien maryam,S0301021572,POINT (38.438133 13.104854),13.104854,38.438133
Amhara,Semen Gonder,Beyeda,Etegie taytu,S0301020452,POINT (38.48093 13.145538),13.145538,38.48093
Amhara,Semen Gonder,Beyeda,Dilyibza,S0301021262,POINT (38.441776 13.119694),13.119694,38.441776
Amhara,Semen Gonder,Beyeda,kentelba,S0301020482,POINT (38.38147 13.17767),13.17767,38.38147
Amhara,Semen Gonder,Beyeda,Adie lemlem,S0301020372,POINT (38.40495 13.111256),13.111256,38.40495
Amhara,Semen Gonder,Beyeda,Beya,S0301021242,POINT (38.3441 13.069),13.069,38.3441
Amhara,Semen Gonder,Tilemet,Besekiya,S0301180182,POINT (38.5168 13.2906),13.2906,38.5168
Amhara,Semen Gonder,Beyeda,Digdiget,S0301020032,POINT (38.4662 13.1705),13.1705,38.4662
Amhara,Semen Gonder,Beyeda,Jenebelow,S0301020532,POINT (38.3664 13.0967),13.0967,38.3664
Amhara,Semen Gonder,Beyeda,Medebay,S0301021252,POINT (38.487 13.2263),13.2263,38.487
Amhara,Semen Gonder,Beyeda,Adiselam,S0301020472,POINT (38.4275 13.1615),13.1615,38.4275
Amhara,Semen Gonder,Beyeda,Gebeta Dngay,S0301020512,POINT (38.4559 13.226),13.226,38.4559
Amhara,Semen Gonder,Beyeda,Selewa,S0301020542,POINT (38.4792 13.2093),13.2093,38.4792
Amhara,Semen Gonder,Beyeda,Diglen,S0301020442,POINT (38.4819 13.289),13.289,38.4819
Amhara,Semen Gonder,Beyeda,Tiguna Kidus Yared,S0301020522,POINT (38.356 13.3143),13.3143,38.356
Amhara,Semen Gonder,Beyeda,Saba,S0301020012,POINT (38.4214 13.1852),13.1852,38.4214
Amhara,Semen Gonder,Beyeda,Wati,S0301020092,POINT (38.332 13.0057),13.0057,38.332
Amhara,Semen Gonder,Beyeda,Tana kidus yared,S0301020502,POINT (38.2981 13.0991),13.0991,38.2981
Amhara,Semen Gonder,Beyeda,Ertinako,S0301021602,POINT (38.4407 13.1203),13.1203,38.4407
Amhara,Semen Gonder,Beyeda,Wogeresgie,S0301021642,POINT (38.5072 13.2317),13.2317,38.5072
Amhara,Semen Gonder,Beyeda,Sigenet,S0301020052,POINT (38.4384 13.1049),13.1049,38.4384
Amhara,Semen Gonder,Beyeda,Tach Anbe,S0301020062,POINT (38.4592 13.2977),13.2977,38.4592
Amhara,Semen Gonder,Beyeda,Sabera,S0301020102,POINT (38.3951 13.0918),13.0918,38.3951
Amhara,Semen Gonder,Beyeda,Fenzerara,S0301020112,POINT (38.4807 13.1456),13.1456,38.4807
Amhara,Semen Gonder,Beyeda,Meleb Abo,S0301021582,POINT (38.4053 13.3079),13.3079,38.4053
Amhara,Semen Gonder,Beyeda,Wana mariam,S0301020352,POINT (38.4372 13.201),13.201,38.4372
Amhara,Semen Showa,Minz Keya Gibrel,Zeret,S0305200032,POINT (39.2961 10.1585),10.1585,39.2961
Amhara,Semen Showa,Minz Keya Gibrel,Siter kola,S0305200162,POINT (39.374 10.1777),10.1777,39.374
Amhara,Semen Showa,Minz Keya Gibrel,Yedmsana Guya,S0305200172,POINT (39.3559 10.0614),10.0614,39.3559
Amhara,Semen Showa,Minz Keya Gibrel,Gutegnte,S0305200052,POINT (39.3358 10.2771),10.2771,39.3358
Amhara,Semen Showa,Minz Keya Gibrel,Medebit,S0305200272,POINT (39.4138 10.2472),10.2472,39.4138
Amhara,Semen Showa,Minz Keya Gibrel,Gezashign Bado,S0305200232,POINT (39.4463 10.1987),10.1987,39.4463
Amhara,Semen Showa,Minz Keya Gibrel,Soset Amba,S0305200122,POINT (39.306 10.1141),10.1141,39.306
Amhara,Semen Showa,Minz Keya Gibrel,Ameja,S0305200132,POINT (39.3253 10.2029),10.2029,39.3253
Amhara,Semen Showa,Minz Keya Gibrel,Muhoye kola,S0305200212,POINT (39.3201 10.0328),10.0328,39.3201
Amhara,Semen Showa,Minz Keya Gibrel,Atefalma,S0305200062,POINT (39.4431 10.26),10.26,39.4431
Amhara,Semen Showa,Minz Keya Gibrel,Zelan  Bado girja,S0305200082,POINT (39.418 10.1145),10.1145,39.418
Amhara,Semen Showa,Minz Keya Gibrel,Nidi Mikael,S0305200312,POINT (39.3892 10.2725),10.2725,39.3892
Amhara,Semen Showa,Minz Keya Gibrel,Tenchle Meda,S0305200092,POINT (39.2599 10.1699),10.1699,39.2599
Amhara,Semen Showa,Minz Keya Gibrel,Ateret tewabech Alemu,S0305200282,POINT (39.2677 10.1342),10.1342,39.2677
Amhara,Semen Showa,Minz Keya Gibrel,Quach Muhiy,S0305200352,POINT (39.3355 10.0421),10.0421,39.3355
Amhara,Semen Showa,Minz Keya Gibrel,Shola meda,S0305200722,POINT (39.3437 10.0602),10.0602,39.3437
Amhara,Semen Showa,Minz Keya Gibrel,Worew,S0305200042,POINT (39.344 10.1104),10.1104,39.344
Amhara,Semen Showa,Minz Keya Gibrel,Kolako,S0305200182,POINT (39.3586 10.2284),10.2284,39.3586
Amhara,Semen Showa,Minz Keya Gibrel,Siter Dega,S0305200202,POINT (39.4129 10.1786),10.1786,39.4129
Amhara,Semen Showa,Minz Keya Gibrel,Zelan Dega,S0305200222,POINT (39.3981 10.1316),10.1316,39.3981
Amhara,Semen Showa,Minz Keya Gibrel,Mebo,S0305200242,POINT (39.4661 10.2998),10.2998,39.4661
Amhara,Semen Showa,Minz Keya Gibrel,Biruh Tesfa,S0305200292,POINT (39.2919 10.1674),10.1674,39.2919
Amhara,Semen Showa,Minz Keya Gibrel,Ylema,S0305200342,POINT (39.3564 10.1299),10.1299,39.3564
Amhara,Semen Showa,Minz Keya Gibrel,Hedasi Jigma,S0305200902,POINT (39.3653 10.2602),10.2602,39.3653
Amhara,Semen Showa,Minz Keya Gibrel,Kurendi,S0305200072,POINT (39.3985 10.3133),10.3133,39.3985
Amhara,Semen Showa,Minz Keya Gibrel,Kimer Dingaye,S0305200192,POINT (39.3597 10.0911),10.0911,39.3597
Amhara,Semen Showa,Minz Keya Gibrel,Gumer kola,S0305200112,POINT (39.4007 10.2062),10.2062,39.4007
Amhara,Semen Showa,Minz Keya Gibrel,Amarit,S0305200302,POINT (39.4348 10.2984),10.2984,39.4348
Amhara,Semen Showa,Minz Keya Gibrel,Achire shewa,S0305200142,POINT (39.3159 10.1345),10.1345,39.3159
Amhara,Semen Showa,Minz Keya Gibrel,Agerselam,S0305200152,POINT (39.3423 10.1488),10.1488,39.3423
Amhara,Semen Showa,Minz Keya Gibrel,Alo kola,S0305200102,POINT (39.4742 10.2122),10.2122,39.4742
Amhara,Semen Showa,Minz Keya Gibrel,Endo kolla,S0305200362,POINT (39.3103 10.2451),10.2451,39.3103
Amhara,Waghimera,Sehale seyemet,Mender cherkos,S0308060222,POINT (38.4762 12.8681),12.8681,38.4762
Amhara,Waghimera,Sehale seyemet,werke ameba,S0308061802,POINT (38.5519 12.867),12.867,38.5519
Amhara,Waghimera,Sehale seyemet,Akegn,S0308060132,POINT (38.4573 12.9465),12.9465,38.4573
Amhara,Waghimera,Sehale seyemet,Libila,S0308061532,POINT (38.5209 13.0937),13.0937,38.5209
Amhara,Waghimera,Sehale seyemet,Barni anget,S0308060142,POINT (38.4371 13.0387),13.0387,38.4371
Amhara,Waghimera,Sehale seyemet,Belaza,S0308060042,POINT (38.5251 13.1668),13.1668,38.5251
Amhara,Waghimera,Sehale seyemet,Barchan,S0308060192,POINT (38.3722 12.857),12.857,38.3722
Amhara,Waghimera,Sehale seyemet,Lay Banba,S0308061552,POINT (38.4733 13.0717),13.0717,38.4733
Amhara,Waghimera,Sehale seyemet,Wiru andiga,S0308061812,POINT (38.562 13.1627),13.1627,38.562
Amhara,Waghimera,Sehale seyemet,Fenewa,S0308060012,POINT (38.3487 12.9785),12.9785,38.3487
Amhara,Waghimera,Sehale seyemet,Trshmane,S0308060072,POINT (38.3833 12.9587),12.9587,38.3833
Amhara,Waghimera,Sehale seyemet,Guaroch,S0308060122,POINT (38.5335 12.8476),12.8476,38.5335
Amhara,Waghimera,Sehale seyemet,sefa zukiezeke,S0308060162,POINT (38.609 12.8393),12.8393,38.609
Amhara,Waghimera,Sehale seyemet,Mabiyan,S0308061162,POINT (38.489 12.9912),12.9912,38.489
Amhara,Waghimera,Sehale seyemet,Gileba,S0308060172,POINT (38.409 12.9208),12.9208,38.409
Amhara,Waghimera,Sehale seyemet,Terwa,S0308061522,POINT (38.5971 12.8743),12.8743,38.5971
Amhara,Waghimera,Sehale seyemet,Selaszega,S0308061792,POINT (38.4241 13.0329),13.0329,38.4241
Amhara,Waghimera,Sehale seyemet,Chana,S0308060022,POINT (38.3892 13.0053),13.0053,38.3892
Amhara,Waghimera,Sehale seyemet,Meharete,S0308060032,POINT (38.5247 13.0176),13.0176,38.5247
Amhara,Waghimera,Sehale seyemet,Barewa,S0308060062,POINT (38.4183 12.8156),12.8156,38.4183
Amhara,Waghimera,Sehale seyemet,Tsekila,S0308060202,POINT (38.5283 12.876),12.876,38.5283
Amhara,Waghimera,Sehale seyemet,Entuman,S0308061542,POINT (38.5126 13.1255),13.1255,38.5126
Amhara,Waghimera,Sehale seyemet,Mesheha,S0308060272,POINT (38.50585 12.912524),12.912524,38.50585
Amhara,Waghimera,Sehale seyemet,Debre Selame,S0308060052,POINT (38.38867 13.005252),13.005252,38.38867
Amhara,Waghimera,Sehale seyemet,Mesheha,S0308060303,POINT (38.5075 12.9241),12.9241,38.5075
Amhara,Semen Showa,Moret- Jiru,Rimbik,S0305040122,POINT (39.2923 10.0422),10.0422,39.2923
Amhara,Semen Showa,Moret- Jiru,Badebabe  shegen,S0305040882,POINT (39.1124 9.920669999999999),9.92067,39.1124
Amhara,Semen Showa,Moret- Jiru,Sertse Kirstose,S0305040092,POINT (39.2171 9.996740000000001),9.99674,39.2171
Amhara,Semen Showa,Moret- Jiru,Gane mariyame,S0305040362,POINT (39.0687 9.87941),9.87941,39.0687
Amhara,Semen Showa,Moret- Jiru,Yizegne,S0305040422,POINT (39.0718 9.932309999999999),9.93231,39.0718
Amhara,Semen Showa,Moret- Jiru,Demet,S0305040872,POINT (39.1399 9.869120000000001),9.86912,39.1399
Amhara,Semen Showa,Moret- Jiru,Arse,S0305040302,POINT (39.1147 9.897270000000001),9.89727,39.1147
Amhara,Semen Showa,Moret- Jiru,Zati,S0305040112,POINT (39.2986 10.068),10.068,39.2986
Amhara,Semen Showa,Moret- Jiru,Gobela,S0305040372,POINT (39.0114 9.87748),9.87748,39.0114
Amhara,Semen Showa,Moret- Jiru,Gorade,S0305040212,POINT (39.2556 10.0668),10.0668,39.2556
Amhara,Semen Showa,Moret- Jiru,Megnet,S0305040312,POINT (39.2522 9.92787),9.92787,39.2522
Amhara,Semen Showa,Moret- Jiru,Tenbela,S0305040462,POINT (39.2169 10.0557),10.0557,39.2169
Amhara,Semen Showa,Moret- Jiru,Zegie,S0305041552,POINT (39.1811 10.0208),10.0208,39.1811
Amhara,Semen Showa,Moret- Jiru,Yewollo,S0305040072,POINT (39.0237 9.87684),9.87684,39.0237
Amhara,Semen Showa,Moret- Jiru,Jel,S0305040382,POINT (39.276 10.0694),10.0694,39.276
Amhara,Semen Showa,Moret- Jiru,Chicho,S0305040982,POINT (39.2735 10.0134),10.0134,39.2735
Amhara,Semen Showa,Moret- Jiru,Yegof,S0305041542,POINT (38.9503 9.906079999999999),9.90608,38.9503
Amhara,Semen Showa,Moret- Jiru,Tach Lemisha,S0305041562,POINT (39.1158 9.9598),9.9598,39.1158
Amhara,Semen Showa,Moret- Jiru,Dir,S0305041572,POINT (39.0861 9.86755),9.86755,39.0861
Amhara,Semen Showa,Moret- Jiru,Somsa,S0305040172,POINT (39.2836 10.0071),10.0071,39.2836
Amhara,Semen Showa,Moret- Jiru,Kussaye,S0305040042,POINT (39.2181 9.90728),9.90728,39.2181
Amhara,Semen Showa,Moret- Jiru,Wabi,S0305040052,POINT (39.1495 9.929119999999999),9.92912,39.1495
Amhara,Semen Showa,Moret- Jiru,Shema,S0305040142,POINT (39.1565 9.99024),9.99024,39.1565
Amhara,Semen Showa,Moret- Jiru,Jehur,S0305040292,POINT (39.1586 9.829219999999999),9.82922,39.1586
Amhara,Semen Showa,Moret- Jiru,Enjera,S0305040342,POINT (39.1445 9.897180000000001),9.89718,39.1445
Amhara,Semen Showa,Moret- Jiru,Debir,S0305041582,POINT (39.1209 9.926970000000001),9.92697,39.1209
Amhara,Semen Showa,Moret- Jiru,Gusal,S0305040182,POINT (39.1051 9.85502),9.85502,39.1051
Amhara,Semen Showa,Moret- Jiru,Bollo,S0305040392,POINT (39.1769 9.97894),9.97894,39.1769
Amhara,Semen Showa,Moret- Jiru,Keteb,S0305040082,POINT (39.0973 9.947760000000001),9.94776,39.0973
Amhara,Semen Showa,Moret- Jiru,Entera,S0305040132,POINT (39.1404 9.96486),9.96486,39.1404
Amhara,Semen Showa,Moret- Jiru,Kersa,S0305040962,POINT (39.2293 9.85943),9.85943,39.2293
Amhara,Semen Showa,Moret- Jiru,Tatesa,S0305040972,POINT (39.1605 9.855639999999999),9.85564,39.1605
Amhara,Semen Showa,Moret- Jiru,Yimedeb,S0305040992,POINT (39.1969 10.0404),10.0404,39.1969
Amhara,Semen Showa,Moret- Jiru,Mangudo,S0305040032,POINT (39.1998 9.854509999999999),9.85451,39.1998
